Product,Inventory,Recent7dSales,P50_7d,P90_7d,SuggestedRestock,MAPE_last7
Amigurumi Keychain,35,27,21.37,38.65,4,37.5
Handmade Teddy,9,18,22.0,37.95,29,86.02
Crochet Scarf,18,16,11.43,27.64,10,1.2005199514278677e+17
Handmade Teddy,10,19,22.22,39.84,30,1.4098597873004643e+17
Handmade Teddy,10,18,11.76,26.8,17,2.0687952292956544e+17
Crochet Scarf,16,11,20.39,35.96,20,2.419982369072346e+17
Crochet Scarf,22,15,24.19,40.89,19,3.618068578624925e+17
Amigurumi Keychain,40,5,12.02,29.7,0,4.910067409605044e+17
Amigurumi Keychain,10,20,38.26,72.59,63,7.876698137516202e+17
