purchase_id,user_id,product_id,qty,price_at_purchase,created_at
1,2,1,1,450.0,2025-10-29 21:10:36
2,2,1,1,450.0,2025-10-29 21:10:38
3,2,2,1,350.0,2025-10-29 21:10:40
4,2,3,1,150.0,2025-10-29 21:10:42
5,2,5,1,350.0,2025-10-29 21:10:44
6,2,2,1,350.0,2025-10-29 21:10:45
7,2,5,1,350.0,2025-10-29 21:10:47
8,2,3,1,150.0,2025-10-30 08:06:22
9,2,3,1,150.0,2025-10-30 08:27:52
10,2,3,1,150.0,2025-10-30 08:27:56
11,2,3,1,150.0,2025-10-30 08:28:00
12,2,3,1,150.0,2025-10-30 08:28:03
13,2,3,1,150.0,2025-10-30 08:28:27
14,2,3,1,150.0,2025-10-30 08:28:30
15,2,3,1,150.0,2025-10-30 08:28:34
16,2,3,1,150.0,2025-10-30 08:28:48
17,2,3,1,150.0,2025-10-30 08:28:51
18,2,3,1,150.0,2025-10-30 08:28:54
19,2,3,1,150.0,2025-10-30 08:29:07
20,2,3,1,150.0,2025-10-30 08:29:12
21,2,3,1,150.0,2025-10-30 08:29:15
22,2,3,1,150.0,2025-10-30 08:29:18
23,2,3,1,150.0,2025-10-30 08:29:22
24,3,3,1,150.0,2025-11-17 09:35:24
25,3,3,1,150.0,2025-11-17 09:37:24
26,3,3,1,150.0,2025-11-17 09:37:31
27,1,1,1,450.0,2025-10-04 10:42:19
28,1,1,2,450.0,2025-10-05 10:42:19
29,1,1,1,450.0,2025-10-06 10:42:19
30,1,1,3,450.0,2025-10-08 10:42:19
31,1,1,3,450.0,2025-10-09 10:42:19
32,1,1,5,450.0,2025-10-10 10:42:19
33,1,1,2,450.0,2025-10-11 10:42:19
34,1,1,2,450.0,2025-10-14 10:42:19
35,1,1,1,450.0,2025-10-15 10:42:19
36,1,1,5,450.0,2025-10-16 10:42:19
37,1,1,5,450.0,2025-10-17 10:42:19
38,1,1,3,450.0,2025-10-18 10:42:19
39,1,1,2,450.0,2025-10-20 10:42:19
40,1,1,5,450.0,2025-10-21 10:42:19
41,1,1,5,450.0,2025-10-22 10:42:19
42,1,1,2,450.0,2025-10-23 10:42:19
43,1,1,1,450.0,2025-10-24 10:42:19
44,1,1,5,450.0,2025-10-26 10:42:19
45,1,1,2,450.0,2025-10-27 10:42:19
46,1,1,1,450.0,2025-10-28 10:42:19
47,1,1,3,450.0,2025-10-29 10:42:19
48,1,1,3,450.0,2025-10-30 10:42:19
49,1,1,4,450.0,2025-10-31 10:42:19
50,1,1,1,450.0,2025-11-01 10:42:19
51,1,1,1,450.0,2025-11-02 10:42:19
52,1,1,4,450.0,2025-11-03 10:42:19
53,1,1,4,450.0,2025-11-04 10:42:19
54,1,1,3,450.0,2025-11-05 10:42:19
55,1,1,3,450.0,2025-11-06 10:42:19
56,1,1,2,450.0,2025-11-08 10:42:19
57,1,1,3,450.0,2025-11-09 10:42:19
58,1,1,5,450.0,2025-11-10 10:42:19
59,1,1,1,450.0,2025-11-11 10:42:19
60,1,1,4,450.0,2025-11-12 10:42:19
61,1,1,3,450.0,2025-11-13 10:42:19
62,1,1,2,450.0,2025-11-14 10:42:19
63,1,1,5,450.0,2025-11-16 10:42:19
64,1,1,4,450.0,2025-11-17 10:42:19
65,1,2,5,350.0,2025-10-04 10:42:19
66,1,2,5,350.0,2025-10-05 10:42:19
67,1,2,1,350.0,2025-10-06 10:42:19
68,1,2,1,350.0,2025-10-08 10:42:19
69,1,2,2,350.0,2025-10-09 10:42:19
70,1,2,3,350.0,2025-10-10 10:42:19
71,1,2,1,350.0,2025-10-11 10:42:19
72,1,2,5,350.0,2025-10-13 10:42:19
73,1,2,4,350.0,2025-10-14 10:42:19
74,1,2,4,350.0,2025-10-15 10:42:19
75,1,2,2,350.0,2025-10-16 10:42:19
76,1,2,2,350.0,2025-10-17 10:42:19
77,1,2,5,350.0,2025-10-18 10:42:19
78,1,2,2,350.0,2025-10-19 10:42:19
79,1,2,2,350.0,2025-10-21 10:42:19
80,1,2,1,350.0,2025-10-22 10:42:19
81,1,2,2,350.0,2025-10-23 10:42:19
82,1,2,3,350.0,2025-10-24 10:42:19
83,1,2,1,350.0,2025-10-25 10:42:19
84,1,2,2,350.0,2025-10-26 10:42:19
85,1,2,3,350.0,2025-10-27 10:42:19
86,1,2,4,350.0,2025-10-28 10:42:19
87,1,2,1,350.0,2025-10-29 10:42:19
88,1,2,1,350.0,2025-10-30 10:42:19
89,1,2,3,350.0,2025-10-31 10:42:19
90,1,2,1,350.0,2025-11-02 10:42:19
91,1,2,4,350.0,2025-11-04 10:42:19
92,1,2,3,350.0,2025-11-05 10:42:19
93,1,2,4,350.0,2025-11-06 10:42:19
94,1,2,1,350.0,2025-11-08 10:42:19
95,1,2,1,350.0,2025-11-09 10:42:19
96,1,2,2,350.0,2025-11-10 10:42:19
97,1,2,3,350.0,2025-11-11 10:42:19
98,1,2,2,350.0,2025-11-13 10:42:19
99,1,2,4,350.0,2025-11-14 10:42:19
100,1,2,1,350.0,2025-11-15 10:42:19
101,1,2,2,350.0,2025-11-16 10:42:19
102,1,2,4,350.0,2025-11-17 10:42:19
103,1,3,2,150.0,2025-10-04 10:42:19
104,1,3,3,150.0,2025-10-06 10:42:19
105,1,3,5,150.0,2025-10-08 10:42:19
106,1,3,1,150.0,2025-10-09 10:42:19
107,1,3,2,150.0,2025-10-11 10:42:19
108,1,3,1,150.0,2025-10-12 10:42:19
109,1,3,3,150.0,2025-10-13 10:42:19
110,1,3,5,150.0,2025-10-14 10:42:19
111,1,3,3,150.0,2025-10-15 10:42:19
112,1,3,1,150.0,2025-10-16 10:42:19
113,1,3,4,150.0,2025-10-17 10:42:19
114,1,3,1,150.0,2025-10-18 10:42:19
115,1,3,2,150.0,2025-10-19 10:42:19
116,1,3,5,150.0,2025-10-20 10:42:19
117,1,3,5,150.0,2025-10-21 10:42:19
118,1,3,4,150.0,2025-10-22 10:42:19
119,1,3,1,150.0,2025-10-25 10:42:19
120,1,3,5,150.0,2025-10-26 10:42:19
121,1,3,1,150.0,2025-10-27 10:42:19
122,1,3,2,150.0,2025-10-28 10:42:19
123,1,3,5,150.0,2025-10-29 10:42:19
124,1,3,5,150.0,2025-10-30 10:42:19
125,1,3,4,150.0,2025-10-31 10:42:19
126,1,3,4,150.0,2025-11-01 10:42:19
127,1,3,4,150.0,2025-11-03 10:42:19
128,1,3,2,150.0,2025-11-04 10:42:19
129,1,3,5,150.0,2025-11-05 10:42:19
130,1,3,4,150.0,2025-11-06 10:42:19
131,1,3,5,150.0,2025-11-07 10:42:19
132,1,3,5,150.0,2025-11-08 10:42:19
133,1,3,4,150.0,2025-11-09 10:42:19
134,1,3,4,150.0,2025-11-10 10:42:19
135,1,3,4,150.0,2025-11-11 10:42:19
136,1,3,4,150.0,2025-11-12 10:42:19
137,1,3,3,150.0,2025-11-14 10:42:19
138,1,3,5,150.0,2025-11-16 10:42:19
139,1,3,1,150.0,2025-11-17 10:42:19
140,1,4,2,450.0,2025-10-05 10:42:19
141,1,4,5,450.0,2025-10-06 10:42:19
142,1,4,1,450.0,2025-10-07 10:42:19
143,1,4,5,450.0,2025-10-08 10:42:19
144,1,4,3,450.0,2025-10-09 10:42:19
145,1,4,2,450.0,2025-10-10 10:42:19
146,1,4,3,450.0,2025-10-11 10:42:19
147,1,4,5,450.0,2025-10-12 10:42:19
148,1,4,1,450.0,2025-10-13 10:42:19
149,1,4,5,450.0,2025-10-14 10:42:19
150,1,4,1,450.0,2025-10-15 10:42:19
151,1,4,3,450.0,2025-10-16 10:42:19
152,1,4,4,450.0,2025-10-17 10:42:19
153,1,4,3,450.0,2025-10-18 10:42:19
154,1,4,2,450.0,2025-10-19 10:42:19
155,1,4,2,450.0,2025-10-20 10:42:19
156,1,4,3,450.0,2025-10-21 10:42:19
157,1,4,2,450.0,2025-10-23 10:42:19
158,1,4,3,450.0,2025-10-24 10:42:19
159,1,4,2,450.0,2025-10-25 10:42:19
160,1,4,3,450.0,2025-10-26 10:42:19
161,1,4,3,450.0,2025-10-28 10:42:19
162,1,4,3,450.0,2025-10-29 10:42:19
163,1,4,2,450.0,2025-10-30 10:42:19
164,1,4,3,450.0,2025-10-31 10:42:19
165,1,4,3,450.0,2025-11-01 10:42:19
166,1,4,5,450.0,2025-11-02 10:42:19
167,1,4,4,450.0,2025-11-03 10:42:19
168,1,4,1,450.0,2025-11-04 10:42:19
169,1,4,5,450.0,2025-11-05 10:42:19
170,1,4,1,450.0,2025-11-06 10:42:19
171,1,4,1,450.0,2025-11-07 10:42:19
172,1,4,2,450.0,2025-11-09 10:42:19
173,1,4,3,450.0,2025-11-12 10:42:19
174,1,4,3,450.0,2025-11-14 10:42:19
175,1,4,5,450.0,2025-11-15 10:42:19
176,1,4,3,450.0,2025-11-16 10:42:19
177,1,4,4,450.0,2025-11-17 10:42:19
178,1,5,4,350.0,2025-10-06 10:42:19
179,1,5,2,350.0,2025-10-07 10:42:19
180,1,5,4,350.0,2025-10-08 10:42:19
181,1,5,5,350.0,2025-10-09 10:42:19
182,1,5,1,350.0,2025-10-11 10:42:19
183,1,5,5,350.0,2025-10-12 10:42:19
184,1,5,4,350.0,2025-10-13 10:42:19
185,1,5,3,350.0,2025-10-14 10:42:19
186,1,5,4,350.0,2025-10-15 10:42:19
187,1,5,1,350.0,2025-10-16 10:42:19
188,1,5,3,350.0,2025-10-17 10:42:19
189,1,5,4,350.0,2025-10-18 10:42:19
190,1,5,4,350.0,2025-10-19 10:42:19
191,1,5,3,350.0,2025-10-20 10:42:19
192,1,5,1,350.0,2025-10-21 10:42:19
193,1,5,3,350.0,2025-10-22 10:42:19
194,1,5,1,350.0,2025-10-23 10:42:19
195,1,5,4,350.0,2025-10-24 10:42:19
196,1,5,2,350.0,2025-10-25 10:42:19
197,1,5,2,350.0,2025-10-26 10:42:19
198,1,5,2,350.0,2025-10-27 10:42:19
199,1,5,5,350.0,2025-10-28 10:42:19
200,1,5,4,350.0,2025-10-29 10:42:19
201,1,5,2,350.0,2025-10-30 10:42:19
202,1,5,3,350.0,2025-11-01 10:42:19
203,1,5,3,350.0,2025-11-02 10:42:19
204,1,5,2,350.0,2025-11-03 10:42:19
205,1,5,1,350.0,2025-11-04 10:42:19
206,1,5,4,350.0,2025-11-05 10:42:19
207,1,5,4,350.0,2025-11-06 10:42:19
208,1,5,5,350.0,2025-11-07 10:42:19
209,1,5,3,350.0,2025-11-08 10:42:19
210,1,5,5,350.0,2025-11-09 10:42:19
211,1,5,1,350.0,2025-11-10 10:42:19
212,1,5,2,350.0,2025-11-11 10:42:19
213,1,5,1,350.0,2025-11-12 10:42:19
214,1,5,2,350.0,2025-11-13 10:42:19
215,1,5,2,350.0,2025-11-14 10:42:19
216,1,5,3,350.0,2025-11-15 10:42:19
217,1,5,1,350.0,2025-11-17 10:42:19
218,1,6,4,150.0,2025-10-04 10:42:19
219,1,6,5,150.0,2025-10-05 10:42:19
220,1,6,4,150.0,2025-10-06 10:42:19
221,1,6,4,150.0,2025-10-07 10:42:19
222,1,6,3,150.0,2025-10-08 10:42:19
223,1,6,5,150.0,2025-10-09 10:42:19
224,1,6,3,150.0,2025-10-11 10:42:19
225,1,6,5,150.0,2025-10-12 10:42:19
226,1,6,4,150.0,2025-10-14 10:42:19
227,1,6,2,150.0,2025-10-16 10:42:19
228,1,6,2,150.0,2025-10-17 10:42:19
229,1,6,1,150.0,2025-10-18 10:42:19
230,1,6,1,150.0,2025-10-19 10:42:19
231,1,6,2,150.0,2025-10-20 10:42:19
232,1,6,5,150.0,2025-10-21 10:42:19
233,1,6,5,150.0,2025-10-22 10:42:19
234,1,6,4,150.0,2025-10-23 10:42:19
235,1,6,1,150.0,2025-10-24 10:42:19
236,1,6,1,150.0,2025-10-25 10:42:19
237,1,6,1,150.0,2025-10-26 10:42:19
238,1,6,3,150.0,2025-10-27 10:42:19
239,1,6,2,150.0,2025-10-29 10:42:19
240,1,6,5,150.0,2025-10-30 10:42:19
241,1,6,3,150.0,2025-11-01 10:42:19
242,1,6,3,150.0,2025-11-02 10:42:19
243,1,6,5,150.0,2025-11-04 10:42:19
244,1,6,4,150.0,2025-11-05 10:42:19
245,1,6,5,150.0,2025-11-07 10:42:19
246,1,6,2,150.0,2025-11-08 10:42:19
247,1,6,1,150.0,2025-11-12 10:42:19
248,1,6,2,150.0,2025-11-14 10:42:19
249,1,6,2,150.0,2025-11-16 10:42:19
250,1,7,3,450.0,2025-10-04 10:42:19
251,1,7,1,450.0,2025-10-05 10:42:19
252,1,7,5,450.0,2025-10-06 10:42:19
253,1,7,4,450.0,2025-10-07 10:42:19
254,1,7,1,450.0,2025-10-08 10:42:19
255,1,7,1,450.0,2025-10-09 10:42:19
256,1,7,4,450.0,2025-10-10 10:42:19
257,1,7,1,450.0,2025-10-11 10:42:19
258,1,7,3,450.0,2025-10-12 10:42:19
259,1,7,4,450.0,2025-10-13 10:42:19
260,1,7,2,450.0,2025-10-14 10:42:19
261,1,7,4,450.0,2025-10-15 10:42:19
262,1,7,5,450.0,2025-10-16 10:42:19
263,1,7,2,450.0,2025-10-17 10:42:19
264,1,7,5,450.0,2025-10-18 10:42:19
265,1,7,2,450.0,2025-10-19 10:42:19
266,1,7,2,450.0,2025-10-20 10:42:19
267,1,7,3,450.0,2025-10-21 10:42:19
268,1,7,2,450.0,2025-10-22 10:42:19
269,1,7,3,450.0,2025-10-23 10:42:19
270,1,7,2,450.0,2025-10-24 10:42:19
271,1,7,5,450.0,2025-10-26 10:42:19
272,1,7,2,450.0,2025-10-27 10:42:19
273,1,7,3,450.0,2025-10-30 10:42:19
274,1,7,4,450.0,2025-10-31 10:42:19
275,1,7,3,450.0,2025-11-01 10:42:19
276,1,7,4,450.0,2025-11-02 10:42:19
277,1,7,3,450.0,2025-11-03 10:42:19
278,1,7,3,450.0,2025-11-04 10:42:19
279,1,7,3,450.0,2025-11-05 10:42:19
280,1,7,3,450.0,2025-11-06 10:42:19
281,1,7,5,450.0,2025-11-07 10:42:19
282,1,7,4,450.0,2025-11-08 10:42:19
283,1,7,2,450.0,2025-11-09 10:42:19
284,1,7,5,450.0,2025-11-10 10:42:19
285,1,7,1,450.0,2025-11-11 10:42:19
286,1,7,4,450.0,2025-11-12 10:42:19
287,1,7,2,450.0,2025-11-13 10:42:19
288,1,7,2,450.0,2025-11-14 10:42:19
289,1,7,3,450.0,2025-11-15 10:42:19
290,1,7,1,450.0,2025-11-16 10:42:19
291,1,7,5,450.0,2025-11-17 10:42:19
292,1,8,2,350.0,2025-10-04 10:42:19
293,1,8,2,350.0,2025-10-05 10:42:19
294,1,8,4,350.0,2025-10-06 10:42:19
295,1,8,2,350.0,2025-10-07 10:42:19
296,1,8,5,350.0,2025-10-08 10:42:19
297,1,8,5,350.0,2025-10-09 10:42:19
298,1,8,1,350.0,2025-10-11 10:42:19
299,1,8,1,350.0,2025-10-12 10:42:19
300,1,8,4,350.0,2025-10-13 10:42:19
301,1,8,3,350.0,2025-10-14 10:42:19
302,1,8,4,350.0,2025-10-15 10:42:19
303,1,8,2,350.0,2025-10-16 10:42:19
304,1,8,5,350.0,2025-10-19 10:42:19
305,1,8,5,350.0,2025-10-20 10:42:19
306,1,8,5,350.0,2025-10-21 10:42:19
307,1,8,2,350.0,2025-10-22 10:42:19
308,1,8,3,350.0,2025-10-23 10:42:19
309,1,8,4,350.0,2025-10-24 10:42:19
310,1,8,2,350.0,2025-10-25 10:42:19
311,1,8,5,350.0,2025-10-26 10:42:19
312,1,8,4,350.0,2025-10-27 10:42:19
313,1,8,3,350.0,2025-10-28 10:42:19
314,1,8,2,350.0,2025-10-29 10:42:19
315,1,8,5,350.0,2025-10-30 10:42:19
316,1,8,2,350.0,2025-11-01 10:42:19
317,1,8,5,350.0,2025-11-02 10:42:19
318,1,8,2,350.0,2025-11-03 10:42:19
319,1,8,2,350.0,2025-11-04 10:42:19
320,1,8,3,350.0,2025-11-06 10:42:19
321,1,8,4,350.0,2025-11-07 10:42:19
322,1,8,5,350.0,2025-11-08 10:42:19
323,1,8,5,350.0,2025-11-09 10:42:19
324,1,8,1,350.0,2025-11-10 10:42:19
325,1,8,5,350.0,2025-11-12 10:42:19
326,1,8,2,350.0,2025-11-13 10:42:19
327,1,8,4,350.0,2025-11-15 10:42:19
328,1,8,3,350.0,2025-11-16 10:42:19
329,1,9,2,150.0,2025-10-05 10:42:19
330,1,9,1,150.0,2025-10-06 10:42:19
331,1,9,4,150.0,2025-10-08 10:42:19
332,1,9,3,150.0,2025-10-10 10:42:19
333,1,9,5,150.0,2025-10-11 10:42:19
334,1,9,1,150.0,2025-10-12 10:42:19
335,1,9,5,150.0,2025-10-13 10:42:19
336,1,9,3,150.0,2025-10-14 10:42:19
337,1,9,5,150.0,2025-10-15 10:42:19
338,1,9,2,150.0,2025-10-16 10:42:19
339,1,9,3,150.0,2025-10-17 10:42:19
340,1,9,3,150.0,2025-10-18 10:42:19
341,1,9,2,150.0,2025-10-20 10:42:19
342,1,9,1,150.0,2025-10-22 10:42:19
343,1,9,2,150.0,2025-10-23 10:42:19
344,1,9,2,150.0,2025-10-24 10:42:19
345,1,9,5,150.0,2025-10-25 10:42:19
346,1,9,4,150.0,2025-10-26 10:42:19
347,1,9,5,150.0,2025-10-27 10:42:19
348,1,9,3,150.0,2025-10-28 10:42:19
349,1,9,4,150.0,2025-10-29 10:42:19
350,1,9,2,150.0,2025-10-31 10:42:19
351,1,9,4,150.0,2025-11-02 10:42:19
352,1,9,3,150.0,2025-11-03 10:42:19
353,1,9,2,150.0,2025-11-05 10:42:19
354,1,9,3,150.0,2025-11-06 10:42:19
355,1,9,5,150.0,2025-11-07 10:42:19
356,1,9,1,150.0,2025-11-08 10:42:19
357,1,9,5,150.0,2025-11-09 10:42:19
358,1,9,5,150.0,2025-11-10 10:42:19
359,1,9,4,150.0,2025-11-11 10:42:19
360,1,9,3,150.0,2025-11-12 10:42:19
361,1,9,3,150.0,2025-11-13 10:42:19
362,1,9,5,150.0,2025-11-14 10:42:19
363,1,9,5,150.0,2025-11-15 10:42:19
364,1,9,2,150.0,2025-11-16 10:42:19
365,1,9,5,150.0,2025-11-17 10:42:19
